Indicator Code: CG1040
"Indicator Name: Cardiovascular diseases"
Export date: 5/26/2022 4:01:42 PM
Source location: "WHO Mortality Database portal"
"Indicator metadata: I00-I99"

Region Code,Region Name,Country Code,Country Name,Year,Sex,Age group code,Age Group,Number,Percentage of cause-specific deaths out of total deaths,"Age-standardized death rate per 100 000 standard population","Death rate per 100 000 population"
EU,Europe,GRC,Greece,2013,All,Age_all,[All],46342.00000000,41.45302968,146.49432459,422.62637000,
EU,Europe,GRC,Greece,2014,All,Age_all,[All],45147.00000000,39.69315984,138.75427172,414.48283656,
EU,Europe,GRC,Greece,2015,All,Age_all,[All],46412.00000000,38.20389348,138.75545213,428.90818230,
EU,Europe,GRC,Greece,2016,All,Age_all,[All],44168.00000000,37.13094357,130.12900968,409.87421201,
EU,Europe,GRC,Greece,2017,All,Age_all,[All],46942.00000000,37.69775622,133.82706031,436.47889421,
EU,Europe,GRC,Greece,2018,All,Age_all,[All],44590.00000000,37.04626837,124.91584062,415.45163291,
NAC,North America and the Caribbean,GRD,Grenada,2001,All,Age_all,[All],208.00000000,34.32343234,219.96876544,201.45473564,
NAC,North America and the Caribbean,GRD,Grenada,2002,All,Age_all,[All],315.00000000,35.47297297,320.32799327,303.95430071,
NAC,North America and the Caribbean,GRD,Grenada,2003,All,Age_all,[All],274.00000000,33.49633252,275.92950557,263.44887265,
NAC,North America and the Caribbean,GRD,Grenada,2004,All,Age_all,[All],316.00000000,35.42600897,313.01165724,302.83573078,
NAC,North America and the Caribbean,GRD,Grenada,2005,All,Age_all,[All],298.00000000,37.72151899,295.19191657,284.72879105,
NAC,North America and the Caribbean,GRD,Grenada,2006,All,Age_all,[All],275.00000000,34.72222222,253.48430355,262.07198879,
NAC,North America and the Caribbean,GRD,Grenada,2007,All,Age_all,[All],248.00000000,33.02263648,220.62917581,235.76385588,
NAC,North America and the Caribbean,GRD,Grenada,2008,All,Age_all,[All],321.00000000,37.45624271,267.77314881,304.39235321,
NAC,North America and the Caribbean,GRD,Grenada,2009,All,Age_all,[All],270.00000000,34.26395939,226.75670428,255.22502340,
NAC,North America and the Caribbean,GRD,Grenada,2010,All,Age_all,[All],291.00000000,35.14492754,232.84806180,273.92618113,
NAC,North America and the Caribbean,GRD,Grenada,2011,All,Age_all,[All],266.00000000,33.12577833,210.97193944,249.07299899,
NAC,North America and the Caribbean,GRD,Grenada,2012,All,Age_all,[All],281.00000000,32.82710280,217.86698779,261.52672040,
NAC,North America and the Caribbean,GRD,Grenada,2013,All,Age_all,[All],286.00000000,34.87804878,213.24658283,264.39863178,
NAC,North America and the Caribbean,GRD,Grenada,2014,All,Age_all,[All],354.00000000,36.72199170,266.55661529,325.06290059,
NAC,North America and the Caribbean,GRD,Grenada,2015,All,Age_all,[All],271.00000000,31.18527043,201.32646117,247.26502979,
NAC,North America and the Caribbean,GRD,Grenada,2016,All,Age_all,[All],314.00000000,34.92769744,232.91268984,284.77884293,
NAC,North America and the Caribbean,GRD,Grenada,2017,All,Age_all,[All],287.00000000,32.61363636,210.14320879,258.85239100,
NAC,North America and the Caribbean,GRD,Grenada,2018,All,Age_all,[All],318.00000000,33.02180685,231.63466407,285.31950401,
NAC,North America and the Caribbean,GLP,Guadeloupe,2000,All,Age_all,[All],783.00000000,29.02149741,136.50023487,185.52260272,
NAC,North America and the Caribbean,GLP,Guadeloupe,2001,All,Age_all,[All],759.00000000,29.10276074,131.15324078,180.61193895,
NAC,North America and the Caribbean,GLP,Guadeloupe,2002,All,Age_all,[All],831.00000000,30.05424955,139.93745485,199.69433070,
NAC,North America and the Caribbean,GLP,Guadeloupe,2003,All,Age_all,[All],781.00000000,29.33884298,126.09115671,190.08908144,
NAC,North America and the Caribbean,GLP,Guadeloupe,2004,All,Age_all,[All],833.00000000,31.17514970,136.50981550,205.14058163,
NAC,North America and the Caribbean,GLP,Guadeloupe,2005,All,Age_all,[All],863.00000000,29.48411343,131.17624331,214.19494470,
NAC,North America and the Caribbean,GLP,Guadeloupe,2006,All,Age_all,[All],831.00000000,28.51750172,123.08908332,206.81262179,
NAC,North America and the Caribbean,GLP,Guadeloupe,2007,All,Age_all,[All],749.00000000,27.03971119,107.34674275,186.13551361,
NAC,North America and the Caribbean,GLP,Guadeloupe,2008,All,Age_all,[All],763.00000000,27.30851825,104.56326299,188.87774931,
NAC,North America and the Caribbean,GLP,Guadeloupe,2009,All,Age_all,[All],823.00000000,28.16563997,111.96000253,202.98533967,
NAC,North America and the Caribbean,GLP,Guadeloupe,2010,All,Age_all,[All],780.00000000,25.84493042,100.16357168,192.08463545,
NAC,North America and the Caribbean,GLP,Guadeloupe,2011,All,Age_all,[All],740.00000000,26.10229277,89.10082406,183.17987893,
NAC,North America and the Caribbean,GLP,Guadeloupe,2012,All,Age_all,[All],699.00000000,24.30458971,82.78440208,172.82815096,
NAC,North America and the Caribbean,GLP,Guadeloupe,2013,All,Age_all,[All],710.00000000,24.13324269,82.05825382,176.25344749,
NAC,North America and the Caribbean,GLP,Guadeloupe,2014,All,Age_all,[All],779.00000000,23.75724306,86.86966210,194.11234096,
NAC,North America and the Caribbean,GLP,Guadeloupe,2015,All,Age_all,[All],636.00000000,21.88575361,69.13227584,158.89870208,
NAC,North America and the Caribbean,GLP,Guadeloupe,2016,All,Age_all,[All],761.00000000,23.58227456,78.17304080,190.36278995,
CSA,Central and South America,GTM,Guatemala,2000,All,Age_all,[All],7163.00000000,10.66954644,132.72223244,61.48105747,
CSA,Central and South America,GTM,Guatemala,2001,All,Age_all,[All],7337.00000000,10.79812207,129.52079922,61.52648406,
CSA,Central and South America,GTM,Guatemala,2002,All,Age_all,[All],7046.00000000,10.67818444,119.49748933,57.71224279,
CSA,Central and South America,GTM,Guatemala,2003,All,Age_all,[All],9422.00000000,14.14459857,152.38090344,75.37311773,
CSA,Central and South America,GTM,Guatemala,2004,All,Age_all,[All],8006.00000000,11.97140977,125.31806958,62.56190452,
CSA,Central and South America,GTM,Guatemala,2005,All,Age_all,[All],8743.00000000,12.32276251,134.28585297,66.76070027,
CSA,Central and South America,GTM,Guatemala,2006,All,Age_all,[All],9791.00000000,14.03606858,142.72949546,73.08341160,
CSA,Central and South America,GTM,Guatemala,2007,All,Age_all,[All],10566.00000000,15.44872357,148.06017775,77.12224679,
CSA,Central and South America,GTM,Guatemala,2008,All,Age_all,[All],10357.00000000,15.37650692,139.14426008,73.94462028,
CSA,Central and South America,GTM,Guatemala,2009,All,Age_all,[All],9526.00000000,13.28461656,123.10289416,66.53971082,
CSA,Central and South America,GTM,Guatemala,2010,All,Age_all,[All],10266.00000000,14.11172816,127.31586733,70.16888172,
CSA,Central and South America,GTM,Guatemala,2011,All,Age_all,[All],11160.00000000,15.42416452,132.25388802,74.65481680,
CSA,Central and South America,GTM,Guatemala,2012,All,Age_all,[All],11712.00000000,16.11957554,132.26907519,76.69553816,
CSA,Central and South America,GUY,Guyana,2001,All,Age_all,[All],1430.00000000,30.89220134,373.83777543,191.89324831,
CSA,Central and South America,GUY,Guyana,2002,All,Age_all,[All],1545.00000000,30.46135647,381.06176550,207.44130217,
CSA,Central and South America,GUY,Guyana,2003,All,Age_all,[All],1689.00000000,33.87484958,403.06303461,226.66790133,
CSA,Central and South America,GUY,Guyana,2004,All,Age_all,[All],1780.00000000,34.62361408,415.53068580,238.69004756,
CSA,Central and South America,GUY,Guyana,2005,All,Age_all,[All],1754.00000000,33.52446483,397.62432211,235.06928111,
CSA,Central and South America,GUY,Guyana,2006,All,Age_all,[All],1699.00000000,33.77062214,371.84203227,227.64332217,
CSA,Central and South America,GUY,Guyana,2007,All,Age_all,[All],1779.00000000,35.39594111,382.40709029,238.32042375,
CSA,Central and South America,GUY,Guyana,2008,All,Age_all,[All],1849.00000000,36.95782530,395.47988958,247.58408017,
CSA,Central and South America,GUY,Guyana,2009,All,Age_all,[All],1821.00000000,39.91670320,393.15495818,243.54101413,
CSA,Central and South America,GUY,Guyana,2010,All,Age_all,[All],1985.00000000,36.53598380,422.12258289,264.86584578,
CSA,Central and South America,GUY,Guyana,2011,All,Age_all,[All],1949.00000000,36.15284734,394.80802387,259.16588212,
CSA,Central and South America,GUY,Guyana,2012,All,Age_all,[All],2051.00000000,36.96827686,394.27764027,271.51214127,
CSA,Central and South America,GUY,Guyana,2013,All,Age_all,[All],1905.00000000,35.42209000,360.05780348,250.89393311,
CSA,Central and South America,GUY,Guyana,2014,All,Age_all,[All],1989.00000000,35.85722012,364.87790789,260.55175666,
AS,Asia,HKG,"China, Hong Kong SAR",2000,All,Age_all,[All],9549.00000000,28.09438348,111.68990333,143.27081770,
AS,Asia,HKG,"China, Hong Kong SAR",2001,All,Age_all,[All],8448.00000000,25.36556073,93.41132834,125.82100889,
AS,Asia,HKG,"China, Hong Kong SAR",2002,All,Age_all,[All],8901.00000000,25.93833780,93.71930455,131.98202874,
AS,Asia,HKG,"China, Hong Kong SAR",2003,All,Age_all,[All],9635.00000000,26.45306537,97.11865810,143.14791704,
AS,Asia,HKG,"China, Hong Kong SAR",2004,All,Age_all,[All],10146.00000000,27.18576673,97.65979666,149.56880666,
AS,Asia,HKG,"China, Hong Kong SAR",2005,All,Age_all,[All],10138.00000000,26.20789494,93.55045509,148.79938942,
AS,Asia,HKG,"China, Hong Kong SAR",2006,All,Age_all,[All],9680.00000000,25.87197648,85.28636779,141.16754896,
AS,Asia,HKG,"China, Hong Kong SAR",2007,All,Age_all,[All],10738.00000000,26.86985462,89.76527963,155.25642323,
AS,Asia,HKG,"China, Hong Kong SAR",2008,All,Age_all,[All],11333.00000000,27.28870696,90.52324259,162.88194544,
AS,Asia,HKG,"China, Hong Kong SAR",2009,All,Age_all,[All],10596.00000000,25.81431042,82.19660336,151.96190913,
AS,Asia,HKG,"China, Hong Kong SAR",2010,All,Age_all,[All],10830.00000000,25.36359165,80.70999059,154.18125908,
AS,Asia,HKG,"China, Hong Kong SAR",2011,All,Age_all,[All],10346.00000000,24.52356120,73.15627459,146.30352395,
AS,Asia,HKG,"China, Hong Kong SAR",2012,All,Age_all,[All],10320.00000000,23.63070159,70.81762339,144.33364568,
AS,Asia,HKG,"China, Hong Kong SAR",2013,All,Age_all,[All],9782.00000000,22.53968985,64.79350963,136.26042987,
AS,Asia,HKG,"China, Hong Kong SAR",2014,All,Age_all,[All],10447.00000000,22.85495515,66.56660556,144.50515250,
AS,Asia,HKG,"China, Hong Kong SAR",2015,All,Age_all,[All],10105.00000000,21.61173728,62.01855128,138.58982623,
AS,Asia,HKG,"China, Hong Kong SAR",2016,All,Age_all,[All],10051.00000000,21.54001114,60.04783248,136.99806450,
AS,Asia,HKG,"China, Hong Kong SAR",2017,All,Age_all,[All],9833.00000000,21.43059521,56.15916513,133.02758499,
EU,Europe,HUN,Hungary,2000,All,Age_all,[All],68873.00000000,50.79092337,408.47654595,687.06585779,
EU,Europe,HUN,Hungary,2001,All,Age_all,[All],67423.00000000,51.00731562,375.53665574,661.81598663,
EU,Europe,HUN,Hungary,2002,All,Age_all,[All],67826.00000000,51.06110680,375.01923094,667.67028196,
EU,Europe,HUN,Hungary,2003,All,Age_all,[All],69050.00000000,50.83822328,378.04776981,681.66891109,
EU,Europe,HUN,Hungary,2004,All,Age_all,[All],67165.00000000,50.69362679,362.99549860,664.52989445,
EU,Europe,HUN,Hungary,2005,All,Age_all,[All],70938.00000000,52.26328353,374.61690792,703.25709213,
EU,Europe,HUN,Hungary,2006,All,Age_all,[All],66561.00000000,50.57711450,343.52870098,660.89320519,
EU,Europe,HUN,Hungary,2007,All,Age_all,[All],66547.00000000,50.05867397,335.83928683,661.77859897,
EU,Europe,HUN,Hungary,2008,All,Age_all,[All],64749.00000000,49.79658071,319.84146507,645.02677176,
EU,Europe,HUN,Hungary,2009,All,Age_all,[All],64921.00000000,49.78069839,313.78837038,647.74289473,
EU,Europe,HUN,Hungary,2010,All,Age_all,[All],65819.00000000,50.45302631,311.54776181,658.18842035,
EU,Europe,HUN,Hungary,2011,All,Age_all,[All],64250.00000000,49.88547692,298.91805305,644.32169072,
EU,Europe,HUN,Hungary,2012,All,Age_all,[All],64178.00000000,49.58127318,297.01614909,646.93206997,
EU,Europe,HUN,Hungary,2013,All,Age_all,[All],62979.00000000,49.67660004,286.38128486,636.59639315,
EU,Europe,HUN,Hungary,2014,All,Age_all,[All],62786.00000000,49.70864870,281.53854701,636.35740774,
EU,Europe,HUN,Hungary,2015,All,Age_all,[All],65493.00000000,49.73006219,288.41908502,665.37451687,
EU,Europe,HUN,Hungary,2016,All,Age_all,[All],62846.00000000,49.46439675,274.13176668,640.36939795,
EU,Europe,HUN,Hungary,2017,All,Age_all,[All],65598.00000000,49.81849112,281.79313743,670.19031329,
EU,Europe,HUN,Hungary,2018,All,Age_all,[All],64695.00000000,49.36853753,275.00031525,661.80324736,
EU,Europe,HUN,Hungary,2019,All,Age_all,[All],63609.00000000,49.07988241,266.44943818,650.98839010,
EU,Europe,ISL,Iceland,2000,All,Age_all,[All],717.00000000,39.22319475,166.58581654,255.02038029,
EU,Europe,ISL,Iceland,2001,All,Age_all,[All],682.00000000,39.53623188,153.20316304,239.25291348,
EU,Europe,ISL,Iceland,2002,All,Age_all,[All],745.00000000,40.88913282,161.58912894,259.07726762,
EU,Europe,ISL,Iceland,2003,All,Age_all,[All],731.00000000,40.03285871,151.32216413,252.70333803,
EU,Europe,ISL,Iceland,2004,All,Age_all,[All],732.00000000,40.13157895,151.96199932,250.18199715,
EU,Europe,ISL,Iceland,2005,All,Age_all,[All],656.00000000,35.71039739,130.57668213,221.72349458,
EU,Europe,ISL,Iceland,2006,All,Age_all,[All],716.00000000,37.62480294,136.95799229,235.26783074,
EU,Europe,ISL,Iceland,2007,All,Age_all,[All],689.00000000,35.46062790,127.98319147,221.26167324,
EU,Europe,ISL,Iceland,2008,All,Age_all,[All],706.00000000,35.53095118,126.73407519,221.07059542,
EU,Europe,ISL,Iceland,2009,All,Age_all,[All],729.00000000,36.41358641,125.87848530,228.35055099,
EU,Europe,ISL,Iceland,2010,All,Age_all,[All],724.00000000,35.85933631,120.39072879,227.64360570,
EU,Europe,ISL,Iceland,2011,All,Age_all,[All],689.00000000,34.65794769,112.19015820,215.97832067,
EU,Europe,ISL,Iceland,2012,All,Age_all,[All],656.00000000,33.55498721,103.60477182,204.54233652,
EU,Europe,ISL,Iceland,2013,All,Age_all,[All],709.00000000,32.85449490,107.49279121,218.98666930,
EU,Europe,ISL,Iceland,2014,All,Age_all,[All],674.00000000,32.91015625,99.97064438,205.87350387,
EU,Europe,ISL,Iceland,2015,All,Age_all,[All],745.00000000,34.14298808,108.61053692,225.20173693,
EU,Europe,ISL,Iceland,2016,All,Age_all,[All],738.00000000,31.94805195,101.01310959,220.01019559,
EU,Europe,ISL,Iceland,2017,All,Age_all,[All],692.00000000,30.94812165,95.69419253,201.51456248,
EU,Europe,ISL,Iceland,2018,All,Age_all,[All],655.00000000,29.00797166,90.13856585,185.69944191,
EU,Europe,ISL,Iceland,2019,All,Age_all,[All],695.00000000,30.53602812,92.14443124,192.75410955,
EU,Europe,ISL,Iceland,2020,All,Age_all,[All],680.00000000,29.53953084,89.51139256,185.55761427,
AS,Asia,IRN,Iran (Islamic Republic of),2013,All,Age_all,[All],116686.00000000,43.84796047,228.49409164,152.56669478,
AS,Asia,IRN,Iran (Islamic Republic of),2014,All,Age_all,[All],115296.00000000,42.26052151,218.43590935,148.83476921,
AS,Asia,IRN,Iran (Islamic Republic of),2015,All,Age_all,[All],135805.00000000,41.47110108,249.09447644,173.01715845,
AS,Asia,IRN,Iran (Islamic Republic of),2016,All,Age_all,[All],141714.00000000,41.68279497,212.19631289,177.30590956,
AS,Asia,IRQ,Iraq,2008,All,Age_all,[All],43130.00000000,40.59485152,360.16647747,151.94245732,
AS,Asia,IRQ,Iraq,2015,All,Age_all,[All],41067.00000000,38.05706660,280.06818944,115.44669595,
AS,Asia,IRQ,Iraq,2016,All,Age_all,[All],44202.00000000,39.17575113,307.71259440,120.73541915,
EU,Europe,IRL,Ireland,2000,All,Age_all,[All],12666.00000000,40.34914466,234.03299537,334.23617034,
EU,Europe,IRL,Ireland,2001,All,Age_all,[All],11886.00000000,39.34198332,214.84376805,308.95212568,
EU,Europe,IRL,Ireland,2002,All,Age_all,[All],11652.00000000,39.25479231,205.79167242,297.45713970,
EU,Europe,IRL,Ireland,2003,All,Age_all,[All],11038.00000000,37.96519227,190.20445056,277.41600488,
EU,Europe,IRL,Ireland,2004,All,Age_all,[All],10666.00000000,37.20914007,179.05387341,263.76422159,
EU,Europe,IRL,Ireland,2005,All,Age_all,[All],10149.00000000,35.91295117,164.22404714,245.69554669,
EU,Europe,IRL,Ireland,2006,All,Age_all,[All],9979.00000000,35.03616319,158.08110156,235.36321032,
EU,Europe,IRL,Ireland,2007,All,Age_all,[All],9956.00000000,35.40918306,154.37809610,229.45241628,
EU,Europe,IRL,Ireland,2008,All,Age_all,[All],9956.00000000,35.21256278,148.87444521,225.14307191,
EU,Europe,IRL,Ireland,2009,All,Age_all,[All],9692.00000000,33.53865319,141.66308894,217.34328556,
EU,Europe,IRL,Ireland,2010,All,Age_all,[All],9189.00000000,33.88024482,133.91250321,201.76443426,
EU,Europe,IRL,Ireland,2011,All,Age_all,[All],9236.00000000,32.45712679,126.45773947,201.88472374,
EU,Europe,IRL,Ireland,2012,All,Age_all,[All],9480.00000000,32.48132666,125.91924382,206.74282566,
EU,Europe,IRL,Ireland,2013,All,Age_all,[All],9473.00000000,32.10751085,122.15438708,206.24303524,
EU,Europe,IRL,Ireland,2014,All,Age_all,[All],8852.00000000,30.26117872,116.58648767,191.31831547,
EU,Europe,IRL,Ireland,2015,All,Age_all,[All],9371.00000000,31.10498888,114.09944137,199.90242731,
EU,Europe,IRL,Ireland,2018,All,Age_all,[All],9084.00000000,29.17148362,100.59688037,187.02845266,
AS,Asia,ISR,Israel,2000,All,Age_all,[All],11809.00000000,31.33358098,146.48651942,187.76615045,
AS,Asia,ISR,Israel,2001,All,Age_all,[All],11565.00000000,31.09957781,138.58539592,179.60746335,
AS,Asia,ISR,Israel,2002,All,Age_all,[All],11471.00000000,29.94960967,133.20407769,174.59779417,
AS,Asia,ISR,Israel,2003,All,Age_all,[All],11296.00000000,29.44810866,128.12212528,168.85535101,
AS,Asia,ISR,Israel,2004,All,Age_all,[All],11030.00000000,29.21312604,121.86940773,161.99225507,
AS,Asia,ISR,Israel,2005,All,Age_all,[All],11123.00000000,28.59603568,118.04506904,160.50209754,
AS,Asia,ISR,Israel,2006,All,Age_all,[All],10725.00000000,27.81091173,110.21231078,152.04771052,
AS,Asia,ISR,Israel,2007,All,Age_all,[All],11304.00000000,28.29678582,111.70058514,157.43480432,
AS,Asia,ISR,Israel,2008,All,Age_all,[All],10258.00000000,26.14102597,98.24575661,140.35143408,
AS,Asia,ISR,Israel,2009,All,Age_all,[All],9931.00000000,25.73131235,89.02376253,132.66867631,
AS,Asia,ISR,Israel,2010,All,Age_all,[All],10143.00000000,25.73189913,87.52814556,133.04805982,
AS,Asia,ISR,Israel,2011,All,Age_all,[All],10452.00000000,25.70079670,86.28435316,134.58957134,
AS,Asia,ISR,Israel,2012,All,Age_all,[All],10157.00000000,24.25436397,81.78033662,128.39855242,
AS,Asia,ISR,Israel,2013,All,Age_all,[All],10036.00000000,24.19537597,78.97137049,124.52452871,
AS,Asia,ISR,Israel,2014,All,Age_all,[All],10088.00000000,23.92221959,76.29860493,122.78977929,
AS,Asia,ISR,Israel,2015,All,Age_all,[All],10400.00000000,23.49432973,76.69726045,124.10280582,
AS,Asia,ISR,Israel,2016,All,Age_all,[All],10310.00000000,23.44993859,73.98778625,120.64110862,
AS,Asia,ISR,Israel,2017,All,Age_all,[All],10187.00000000,22.84285586,70.81740876,116.91365920,
AS,Asia,ISR,Israel,2018,All,Age_all,[All],9778.00000000,21.95477917,66.52885138,110.07833709,
